course_id,course_description,course_units,term
09-074-9134,sit,1,ultrices
06-802-6324,aliquam,2,donec
46-813-4572,porttitor,3,felis
02-604-8229,condimentum,4,ultricies
10-204-9348,lorem ipsum dolor,5,nibh
21-677-6140,malesuada,6,quam
71-616-6229,pulvinar sed,7,sociis
63-075-7145,non,8,est
74-168-9570,molestie,9,luctus
58-224-9493,duis bibendum felis,10,ante
77-235-9951,non,11,leo
08-007-2122,quam pede lobortis,12,mattis
29-369-9174,venenatis non,13,magnis
36-660-2599,ultrices,14,lorem
28-515-8681,ut suscipit,15,sapien
41-274-0101,lacus purus aliquet,16,potenti
15-904-2868,a,17,erat
30-629-3505,ultrices,18,vivamus
52-476-5779,sapien urna,19,sapien
69-586-7139,vitae,20,est
28-144-8897,leo rhoncus sed,21,in
77-140-3314,semper,22,vivamus
05-601-1430,natoque,23,molestie
74-696-1723,volutpat convallis,24,malesuada
87-891-2416,ultrices posuere cubilia,25,ut
86-499-2482,mauris ullamcorper,26,vel
52-407-0533,nisi at nibh,27,mattis
30-062-4153,et,28,at
74-139-0550,curabitur,29,proin
43-315-1591,felis fusce,30,penatibus
28-783-9961,pretium,31,porttitor
93-893-4428,non quam,32,luctus
